"","Valor_Medio_Compra","Frequencia_Compra","Itens_Comprados","Tempo_Sessao","Paginas_Visitadas","Itens_Carrinho"
"1",223.74,1,6,27,18,8
"2",323.57,5,7,31,21,8
"3",118.25,5,3,28,14,6
"4",332.67,4,10,32,20,10
"5",193.59,4,5,19,13,5
"6",80.38,2,2,10,7,3
"7",137.32,3,4,15,10,4
"8",148.42,5,4,20,12,5
"9",259.65,3,6,27,23,9
"10",402.05,5,8,35,24,11
"11",75.21,2,2,6,5,2
"12",100.29,5,2,10,6,3
"13",267.33,4,6,27,15,6
"14",55.18,2,1,5,3,1
"15",140.39,5,4,17,11,5
"16",170.48,4,3,19,10,3
"17",109.64,2,2,17,9,3
"18",171.41,4,5,17,13,5
"19",105.01,2,2,10,6,2
"20",250.54,5,7,34,17,7
"21",222.78,5,5,19,12,5
"22",141.29,5,4,15,8,4
"23",310.07,1,11,34,28,11
"24",157.37,4,4,26,14,6
"25",152.07,4,4,24,13,6
"26",124.39,5,3,17,10,4
"27",179.15,3,4,26,13,6
"28",199.47,4,6,21,14,6
"29",78.39,3,2,12,6,2
"30",162.85,3,5,20,12,5
"31",284.43,5,6,29,16,7
"32",21.3,1,1,5,3,1
"33",118.6,1,3,11,8,3
"34",145.65,3,5,25,14,5
"35",82.16,3,2,16,10,3
"36",95.04,2,3,16,8,3
"37",207.81,1,4,31,15,7
"38",327.49,2,9,32,23,9
"39",215.83,5,5,24,17,6
"40",58.72,3,2,9,5,3
"41",179.64,1,4,28,16,6
"42",144.52,2,3,18,11,4
"43",238.14,2,7,33,22,9
"44",180.94,4,5,28,23,8
"45",136.56,3,3,13,8,3
"46",159.2,2,4,15,11,4
"47",60.62,4,2,7,5,2
"48",67.16,2,2,6,4,2
"49",31.62,4,1,7,5,1
"50",220.5,1,5,24,13,5
"51",230.77,5,5,34,16,8
"52",216.73,4,5,30,12,5
"53",123.62,5,3,14,10,4
"54",35.29,4,1,11,4,2
"55",192.53,3,4,27,13,5
"56",151.77,4,4,20,15,5
"57",207.91,4,7,27,19,8
"58",68.08,4,2,7,5,2
"59",103.48,1,2,18,9,4
"60",169.21,2,5,12,10,5
"61",207.08,3,6,29,14,6
"62",84.74,3,3,13,6,3
"63",301.52,4,8,35,23,8
"64",285.01,5,7,28,17,8
"65",292.1,2,7,34,19,8
"66",67.51,3,2,12,6,2
"67",174,4,4,33,16,6
"68",87.1,3,2,9,5,2
"69",176.67,3,4,23,10,4
"70",285.07,3,7,33,20,7
"71",266.76,3,6,26,17,7
"72",72.32,2,2,20,9,3
"73",83.81,2,3,16,11,4
"74",151.93,1,3,15,10,4
"75",42.8,2,1,6,4,2
"76",124.94,2,4,24,10,4
"77",326.13,3,7,34,22,9
"78",157.39,1,6,25,15,6
"79",131.77,4,3,20,11,5
"80",84.63,2,2,10,6,2
"81",242.5,4,6,31,18,7
"82",282.62,4,7,20,16,7
"83",38.56,1,1,5,3,1
"84",61.8,2,1,6,3,1
"85",87.13,5,2,9,5,2
"86",65.94,2,1,14,8,3
"87",227.16,5,7,30,19,7
"88",147.86,5,3,20,12,5
"89",228.48,3,6,29,16,8
"90",62.33,5,2,7,3,2
"91",211.68,3,6,33,19,7
"92",188.62,1,4,29,19,7
"93",41.18,4,1,7,4,1
"94",198.02,4,6,23,18,9
"95",159.58,3,4,26,16,6
"96",232.56,5,5,20,13,5
"97",265.17,2,7,27,20,8
"98",149.73,2,7,27,17,7
"99",71.68,2,1,8,5,2
"100",96.61,5,2,17,7,2
"101",118.89,1,4,14,9,4
"102",240.88,5,8,24,20,8
"103",262.91,1,8,34,22,9
"104",175.15,4,5,24,15,5
"105",142.92,5,4,21,9,4
"106",218.93,4,8,32,16,8
"107",184.56,3,4,24,14,6
"108",257.5,4,6,31,17,7
"109",166.97,2,4,13,9,4
"110",78.04,2,2,11,8,3
"111",181.55,3,4,23,14,6
"112",154.49,5,4,17,12,4
"113",273.28,3,6,28,18,8
"114",132.51,4,4,16,10,4
"115",193.95,3,7,29,16,7
"116",299.21,3,9,32,21,11
"117",279.55,4,6,35,19,7
"118",229.68,3,7,23,15,7
"119",31.11,4,1,5,3,1
"120",111.63,4,2,15,11,4
"121",217.79,4,6,22,15,6
"122",132.54,4,3,20,14,5
"123",75.58,1,2,8,4,2
"124",140.72,4,4,25,14,4
"125",210.34,3,7,26,16,7
"126",119.32,4,4,29,13,5
"127",110.35,2,2,33,18,7
"128",126.44,3,2,11,7,2
"129",93.55,4,3,13,9,3
"130",423.25,2,9,28,19,9
"131",0,2,0,6,4,1
"132",126.21,2,3,25,11,4
"133",305.09,2,8,29,20,8
"134",106.63,2,4,25,15,6
"135",249.24,2,6,33,20,7
"136",149.25,3,6,31,22,8
"137",119.1,2,3,26,13,4
"138",70.84,5,2,11,6,3
"139",121.87,2,2,8,6,2
"140",183.27,4,5,29,16,6
"141",197.83,5,4,21,13,6
"142",236.3,5,5,26,17,7
"143",72.63,5,2,11,5,2
"144",132.51,3,3,24,9,4
"145",64.2,5,2,9,6,2
"146",294.37,1,9,34,23,9
"147",186.4,2,4,35,13,6
"148",195.04,3,5,20,12,5
"149",246.07,2,7,33,19,8
"150",167.47,2,5,16,13,5
